,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
190,20320,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Finland,National Office,National Office,Europe,Actual,6768000.0,6768000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Finland,6768000.0,non_regional,National Office / Partners,Finland,6768000.0,0,Finland,2023-01-01 00:00:00,,Finland
191,20321,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-France,National Office,National Office,Europe,Actual,12214000.0,12214000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-France,12214000.0,non_regional,National Office / Partners,France,12214000.0,0,France,2023-01-01 00:00:00,,France
192,20322,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Gabon,Country Office,International Country Office,Africa,Actual,3315657.8800000004,3315657.8800000004,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Gabon,3315657.8800000004,non_regional,Country Office,Gabon,3315657.8800000004,0,Gabon,2023-01-01 00:00:00,,Gabon
193,20323,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Germany,National Office,National Office,Europe,Actual,53383000.0,53383000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Germany,53383000.0,non_regional,National Office / Partners,Germany,53383000.0,0,Germany,2023-01-01 00:00:00,,Germany
194,20325,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Greece,National Office,National Office,Europe,Actual,2896000.0,2896000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Greece,2896000.0,non_regional,National Office / Partners,Greece,2896000.0,0,Greece,2023-01-01 00:00:00,,Greece
195,20328,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Hong-Kong,National Office,National Office,Asia/Pacific,Actual,9739459.059999999,9739459.059999999,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Hong-Kong,9739459.059999999,non_regional,National Office / Partners,"Hong Kong, Special Administrative Region of China",9739459.059999999,0,Hong Kong,2023-01-01 00:00:00,,"Hong Kong, Special Administrative Region of China"
196,20329,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-India,National Office,National Office,Asia/Pacific,Actual,11091028.48,11091028.48,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-India,11091028.48,non_regional,National Office / Partners,India,11091028.48,0,India,2023-01-01 00:00:00,,India
197,20330,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,11796857.71,11796857.71,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Indonesia,11796857.71,non_regional,National Office / Partners,Indonesia,11796857.71,0,Indonesia,2023-01-01 00:00:00,,Indonesia
198,20331,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Italy,National Office,National Office,Europe,Actual,12480000.0,12480000.0,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Italy,12480000.0,non_regional,National Office / Partners,Italy,12480000.0,0,Italy,2023-01-01 00:00:00,,Italy
199,20332,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,4376084.21,4376084.21,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Japan,4376084.21,non_regional,National Office / Partners,Japan,4376084.21,0,Japan,2023-01-01 00:00:00,,Japan
200,20333,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Kenya,National Office,National Office,Africa,Actual,15587749.190000001,15587749.190000001,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Kenya,15587749.190000001,non_regional,National Office / Partners,Kenya,15587749.190000001,0,Kenya,2023-01-01 00:00:00,,Kenya
201,20334,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Korea,National Office,National Office,Asia/Pacific,Actual,2138656.25,2138656.25,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Korea,2138656.25,non_regional,National Office / Partners,South Korea,2138656.25,0,"Korea, Republic of",2023-01-01 00:00:00,,South Korea
202,20335,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Laos,Country Office,International Country Office,Asia/Pacific,Actual,2969593.6,2969593.6,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Laos,2969593.6,non_regional,Country Office,Laos,2969593.6,0,Lao People's Democratic Republic,2023-01-01 00:00:00,,Laos
203,20336,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Madagascar,Country Office,International Country Office,Africa,Actual,6847044.23,6847044.23,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Madagascar,6847044.23,non_regional,Country Office,Madagascar,6847044.23,0,Madagascar,2023-01-01 00:00:00,,Madagascar
204,20337,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Malaysia,National Office,National Office,Asia/Pacific,Actual,10451287.21,10451287.21,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Malaysia,10451287.21,non_regional,National Office / Partners,Malaysia,10451287.21,0,Malaysia,2023-01-01 00:00:00,,Malaysia
205,20339,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Mexico,Country Office,US Country Office,Latin America/Caribbean,Actual,12930065.64,12930065.64,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Mexico,12930065.64,non_regional,Country Office,Mexico,12930065.64,0,Mexico,2023-01-01 00:00:00,,Mexico
206,20340,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Mongolia,Country Office,International Country Office,Asia/Pacific,Actual,2508559.9699999997,2508559.9699999997,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Mongolia,2508559.9699999997,non_regional,Country Office,Mongolia,2508559.9699999997,0,Mongolia,2023-01-01 00:00:00,,Mongolia
207,20341,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Mozambique,Country Office,International Country Office,Africa,Actual,6319708.21,6319708.21,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Mozambique,6319708.21,non_regional,Country Office,Mozambique,6319708.21,0,Mozambique,2023-01-01 00:00:00,,Mozambique
208,20342,NPO FY2025,2023,1266.0,BBB110,Conservation spend within national borders,Currency,WWF-Myanmar,Country Office,International Country Office,Asia/Pacific,Actual,4735478.78,4735478.78,EUR,"All conservation spend, including policy, programme, education, communications, Network services and TRAFFIC, including the part of finance, and management and operations spend allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Myanmar,4735478.78,non_regional,Country Office,Myanmar,4735478.78,0,Burma,2023-01-01 00:00:00,,Myanmar
