,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
354,44529,NPO FY2025,2021,75.0,BB3,Conservation spend,Currency,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,1535876.78,1535876.78,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Zimbabwe,1535876.78,non_regional,Country Office,Zimbabwe,1535876.78,0,Zimbabwe,2021-01-01 00:00:00,,Zimbabwe
355,56280,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,Associação Natureza Portugal (ANP),Partners,National Office,Europe,Actual,371000.0,371000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,Associação Natureza Portugal (ANP),371000.0,non_regional,National Office / Partners / Partners,Portugal,371000.0,0,Portugal,2020-01-01 00:00:00,,Portugal
356,56281,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,2730762.6599999997,2730762.6599999997,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,Emirates Nature (UAE),2730762.6599999997,non_regional,National Office / Partners / Partners,United Arab Emirates,2730762.6599999997,0,United Arab Emirates,2020-01-01 00:00:00,,United Arab Emirates
357,56285,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,13491535.200000001,13491535.200000001,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Australia,13491535.200000001,non_regional,National Office / Partners / Partners,Australia,13491535.200000001,0,Australia,2020-01-01 00:00:00,,Australia
358,56286,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Austria,National Office,National Office,Europe,Actual,10110000.0,10110000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Austria,10110000.0,non_regional,National Office / Partners / Partners,Austria,10110000.0,0,Austria,2020-01-01 00:00:00,,Austria
359,56287,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,11325000.0,11325000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Belgium,11325000.0,non_regional,National Office / Partners / Partners,Belgium,11325000.0,0,Belgium,2020-01-01 00:00:00,,Belgium
360,56288,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,1274787.0499999998,1274787.0499999998,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Bhutan,1274787.0499999998,non_regional,Country Office,Bhutan,1274787.0499999998,0,Bhutan,2020-01-01 00:00:00,,Bhutan
361,56289,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,3533651.9400000004,3533651.9400000004,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Bolivia,3533651.9400000004,non_regional,Country Office,Bolivia,3533651.9400000004,0,Bolivia,2020-01-01 00:00:00,,Bolivia
362,56290,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,11625935.48,11625935.48,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Brazil,11625935.48,non_regional,National Office / Partners / Partners,Brazil,11625935.48,0,Brazil,2020-01-01 00:00:00,,Brazil
363,56291,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,5448541.0,5448541.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-Cambodia,5448541.0,non_regional,Country Office,Cambodia,5448541.0,0,Cambodia,2020-01-01 00:00:00,,Cambodia
364,56292,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,4907111.3100000005,4907111.3100000005,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Cameroon,4907111.3100000005,non_regional,Country Office,Cameroon,4907111.3100000005,0,Cameroon,2020-01-01 00:00:00,,Cameroon
365,56293,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Canada,National Office,National Office,North America,Actual,12977719.370000001,12977719.370000001,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,North America,0,WWF-Canada,12977719.370000001,non_regional,National Office / Partners / Partners,Canada,12977719.370000001,0,Canada,2020-01-01 00:00:00,,Canada
366,56295,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,2895406.2600000002,2895406.2600000002,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Central African Rep.,2895406.2600000002,non_regional,Country Office,Central African Republic,2895406.2600000002,0,Central African Republic,2020-01-01 00:00:00,,Central African Republic
367,56297,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1983503.6500000001,1983503.6500000001,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Chile,1983503.6500000001,non_regional,Country Office,Chile,1983503.6500000001,0,Chile,2020-01-01 00:00:00,,Chile
368,56298,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,15601197.18,15601197.18,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Asia/Pacific,0,WWF-China,15601197.18,non_regional,National Office / Partners,China,15601197.18,0,China,2020-01-01 00:00:00,,China
369,56299,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,8119093.49,8119093.49,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Colombia,8119093.49,non_regional,National Office / Partners,Colombia,8119093.49,0,Colombia,2020-01-01 00:00:00,,Colombia
370,56300,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,8212084.33,8212084.33,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Africa,0,WWF-Dem. Rep. of Congo,8212084.33,non_regional,Country Office,Democratic Republic of the Congo,8212084.33,0,Democratic Republic of the Congo,2020-01-01 00:00:00,,Democratic Republic of the Congo
371,56301,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,8086347.63,8086347.63,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Denmark,8086347.63,non_regional,National Office / Partners,Denmark,8086347.63,0,Denmark,2020-01-01 00:00:00,,Denmark
372,56302,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,1721684.78,1721684.78,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,Country Office,Conservation Spend (EUR) by WWF Office,Latin America/Caribbean,0,WWF-Ecuador,1721684.78,non_regional,Country Office,Ecuador,1721684.78,0,Ecuador,2020-01-01 00:00:00,,Ecuador
373,56304,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-Finland,National Office,National Office,Europe,Actual,7508000.0,7508000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-Finland,7508000.0,non_regional,National Office / Partners,Finland,7508000.0,0,Finland,2020-01-01 00:00:00,,Finland
374,56305,NPO FY2025,2020,75.0,BB3,Conservation spend,Currency,WWF-France,National Office,National Office,Europe,Actual,15825000.0,15825000.0,EUR,"All conservation spending, including policy, programme, education, communications,  and Network services and TRAFFIC, including the part of finance and administration costs allocated to conservation through cost recovery.",0,National Office / Partners,Conservation Spend (EUR) by WWF Office,Europe,0,WWF-France,15825000.0,non_regional,National Office / Partners,France,15825000.0,0,France,2020-01-01 00:00:00,,France
