,id,npo,year,metric_id,metric_code,metric_name,unit,office,office_type,home_office,region,scenario,value_us_consolidated,value_non_consolidated,currency,metric_description,check_not_same_value_us,office_type_fe,graph_fe,region_gsheet_andreas,Field1,office_gsheet_andreas,value_non_consolidated_float,group_dataset,office_type_gsheet_andreas,country_gsheet_andreas,value_us_consolidated_float,OBJECTID_1,country_opensource_data_name,year_time,office_1,country
211,18301,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Netherlands,National Office,National Office,Europe,Actual,73060000.0,73060000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Netherlands,73060000.0,non_regional,National Office / Partners,Netherlands,73060000.0,0,Netherlands,2023-01-01 00:00:00,,Netherlands
212,18302,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-New Zealand,National Office,National Office,Asia/Pacific,Actual,1560584.99,1560584.99,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-New Zealand,1560584.99,non_regional,National Office / Partners,New Zealand,1560584.99,0,New Zealand,2023-01-01 00:00:00,,New Zealand
213,18304,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Norway,National Office,National Office,Europe,Actual,19481980.37,19481980.37,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Norway,19481980.37,non_regional,National Office / Partners,Norway,19481980.37,0,Norway,2023-01-01 00:00:00,,Norway
214,18306,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Pakistan,National Office,National Office,Asia/Pacific,Actual,5789109.66,5789109.66,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Pakistan,5789109.66,non_regional,National Office / Partners,Pakistan,5789109.66,0,Pakistan,2023-01-01 00:00:00,,Pakistan
215,18307,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Paraguay,Country Office,US Country Office,Latin America/Caribbean,Actual,1870098.22,1870098.22,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Paraguay,1870098.22,non_regional,Country Office,Paraguay,1870098.22,0,Paraguay,2023-01-01 00:00:00,,Paraguay
216,18308,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Peru,Country Office,US Country Office,Latin America/Caribbean,Actual,4774678.1899999995,4774678.1899999995,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Peru,4774678.1899999995,non_regional,Country Office,Peru,4774678.1899999995,0,Peru,2023-01-01 00:00:00,,Peru
217,18309,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Philippines,National Office,National Office,Asia/Pacific,Actual,1596638.31,1596638.31,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Philippines,1596638.31,non_regional,National Office / Partners,Philippines,1596638.31,0,Philippines,2023-01-01 00:00:00,,Philippines
218,18310,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Poland,National Office,National Office,Europe,Actual,6719783.69,6719783.69,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Poland,6719783.69,non_regional,National Office / Partners,Poland,6719783.69,0,Poland,2023-01-01 00:00:00,,Poland
219,18311,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Singapore,National Office,National Office,Asia/Pacific,Actual,8148757.62,8148757.62,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Singapore,8148757.62,non_regional,National Office / Partners,Singapore,8148757.62,0,Singapore,2023-01-01 00:00:00,,Singapore
220,18312,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-South Africa,National Office,National Office,Africa,Actual,9503828.120000001,9503828.120000001,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Africa,0,WWF-South Africa,9503828.120000001,non_regional,National Office / Partners,South Africa,9503828.120000001,0,South Africa,2023-01-01 00:00:00,,South Africa
221,18313,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Spain,National Office,National Office,Europe,Actual,9935000.0,9935000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Spain,9935000.0,non_regional,National Office / Partners,Spain,9935000.0,0,Spain,2023-01-01 00:00:00,,Spain
222,18314,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Sweden,National Office,National Office,Europe,Actual,43673957.92,43673957.92,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Sweden,43673957.92,non_regional,National Office / Partners,Sweden,43673957.92,0,Sweden,2023-01-01 00:00:00,,Sweden
223,18315,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Switzerland,National Office,National Office,Europe,Actual,54620722.64,54620722.64,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Switzerland,54620722.64,non_regional,National Office / Partners,Switzerland,54620722.64,0,Switzerland,2023-01-01 00:00:00,,Switzerland
224,18316,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Tanzania,Country Office,International Country Office,Africa,Actual,6013066.9799999995,6013066.9799999995,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Tanzania,6013066.9799999995,non_regional,Country Office,"Tanzania, United Republic of",6013066.9799999995,0,United Republic of Tanzania,2023-01-01 00:00:00,,"Tanzania, United Republic of"
225,18317,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Thailand,Country Office,International Country Office,Asia/Pacific,Actual,864992.7000000001,864992.7000000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Thailand,864992.7000000001,non_regional,Country Office,Thailand,864992.7000000001,0,Thailand,2023-01-01 00:00:00,,Thailand
226,18318,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Turkey,National Office,National Office,Europe,Actual,1729000.0,1729000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Turkey,1729000.0,non_regional,National Office / Partners,Turkey,1729000.0,0,Turkey,2023-01-01 00:00:00,,Turkey
227,18319,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Uganda,Country Office,International Country Office,Africa,Actual,1083466.3800000001,1083466.3800000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Uganda,1083466.3800000001,non_regional,Country Office,Uganda,1083466.3800000001,0,Uganda,2023-01-01 00:00:00,,Uganda
228,18320,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-UK,National Office,National Office,Europe,Actual,103786464.53,103786464.53,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-UK,103786464.53,non_regional,National Office / Partners,United Kingdom,103786464.53,0,United Kingdom,2023-01-01 00:00:00,,United Kingdom
229,18321,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-US,National Office,National Office,North America,Actual,286480691.46,314744415.22,EUR,-,1,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-US,314744415.22,non_regional,National Office / Partners,United States of America,286480691.46,0,United States,2023-01-01 00:00:00,,United States of America
230,18322,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Vietnam,Country Office,International Country Office,Asia/Pacific,Actual,3152205.4400000004,3152205.4400000004,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Vietnam,3152205.4400000004,non_regional,Country Office,Vietnam,3152205.4400000004,0,Viet Nam,2023-01-01 00:00:00,,Vietnam
231,18323,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Zambia,Country Office,International Country Office,Africa,Actual,2133379.12,2133379.12,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zambia,2133379.12,non_regional,Country Office,Zambia,2133379.12,0,Zambia,2023-01-01 00:00:00,,Zambia
232,18324,NPO FY2025,2023,1250.0,AAA100,Donated income,Currency,WWF-Zimbabwe,Country Office,International Country Office,Africa,Actual,0.0,0.0,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Zimbabwe,0.0,non_regional,Country Office,Zimbabwe,0.0,0,Zimbabwe,2023-01-01 00:00:00,,Zimbabwe
233,29491,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,Associação Natureza Portugal (ANP),Partners,National Office,Europe,Actual,847000.0,847000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Associação Natureza Portugal (ANP),847000.0,non_regional,National Office / Partners / Partners,Portugal,847000.0,0,Portugal,2022-01-01 00:00:00,,Portugal
234,29492,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,Emirates Nature (UAE),Partners,National Office,Europe,Actual,3853864.6199999996,3853864.6199999996,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,Emirates Nature (UAE),3853864.6199999996,non_regional,National Office / Partners / Partners,United Arab Emirates,3853864.6199999996,0,United Arab Emirates,2022-01-01 00:00:00,,United Arab Emirates
235,29496,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Australia,National Office,National Office,Asia/Pacific,Actual,27273929.639999997,27273929.639999997,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Australia,27273929.639999997,non_regional,National Office / Partners / Partners,Australia,27273929.639999997,0,Australia,2022-01-01 00:00:00,,Australia
236,29497,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Austria,National Office,National Office,Europe,Actual,15102000.0,15102000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Austria,15102000.0,non_regional,National Office / Partners / Partners,Austria,15102000.0,0,Austria,2022-01-01 00:00:00,,Austria
237,29498,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Belgium,National Office,National Office,Europe,Actual,19228000.0,19228000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Belgium,19228000.0,non_regional,National Office / Partners / Partners,Belgium,19228000.0,0,Belgium,2022-01-01 00:00:00,,Belgium
238,29499,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Bhutan,Country Office,US Country Office,Asia/Pacific,Actual,1083319.3900000001,1083319.3900000001,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Bhutan,1083319.3900000001,non_regional,Country Office,Bhutan,1083319.3900000001,0,Bhutan,2022-01-01 00:00:00,,Bhutan
239,29500,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Bolivia,Country Office,US Country Office,Latin America/Caribbean,Actual,475990.62,475990.62,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Bolivia,475990.62,non_regional,Country Office,Bolivia,475990.62,0,Bolivia,2022-01-01 00:00:00,,Bolivia
240,29501,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Brazil,National Office,National Office,Latin America/Caribbean,Actual,2597855.71,2597855.71,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Brazil,2597855.71,non_regional,National Office / Partners / Partners,Brazil,2597855.71,0,Brazil,2022-01-01 00:00:00,,Brazil
241,29502,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Cambodia,Country Office,International Country Office,Asia/Pacific,Actual,401947.63,401947.63,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Cambodia,401947.63,non_regional,Country Office,Cambodia,401947.63,0,Cambodia,2022-01-01 00:00:00,,Cambodia
242,29503,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Cameroon,Country Office,International Country Office,Africa,Actual,3050059.6799999997,3050059.6799999997,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Cameroon,3050059.6799999997,non_regional,Country Office,Cameroon,3050059.6799999997,0,Cameroon,2022-01-01 00:00:00,,Cameroon
243,29504,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Canada,National Office,National Office,North America,Actual,20690890.31,20690890.31,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,North America,0,WWF-Canada,20690890.31,non_regional,National Office / Partners / Partners,Canada,20690890.31,0,Canada,2022-01-01 00:00:00,,Canada
244,29506,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Central African Rep.,Country Office,International Country Office,Africa,Actual,1225437.03,1225437.03,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Central African Rep.,1225437.03,non_regional,Country Office,Central African Republic,1225437.03,0,Central African Republic,2022-01-01 00:00:00,,Central African Republic
245,29508,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Chile,Country Office,US Country Office,Latin America/Caribbean,Actual,1411224.04,1411224.04,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Chile,1411224.04,non_regional,Country Office,Chile,1411224.04,0,Chile,2022-01-01 00:00:00,,Chile
246,29509,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-China,National Office,International Country Office,Asia/Pacific,Actual,6935122.38,6935122.38,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-China,6935122.38,non_regional,National Office / Partners,China,6935122.38,0,China,2022-01-01 00:00:00,,China
247,29510,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Colombia,National Office,National Office,Latin America/Caribbean,Actual,5902283.7,5902283.7,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Colombia,5902283.7,non_regional,National Office / Partners,Colombia,5902283.7,0,Colombia,2022-01-01 00:00:00,,Colombia
248,29511,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Dem. Rep. of Congo,Country Office,International Country Office,Africa,Actual,1508185.0899999999,1508185.0899999999,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Dem. Rep. of Congo,1508185.0899999999,non_regional,Country Office,Democratic Republic of the Congo,1508185.0899999999,0,Democratic Republic of the Congo,2022-01-01 00:00:00,,Democratic Republic of the Congo
249,29512,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Denmark,National Office,National Office,Europe,Actual,14735061.47,14735061.47,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Denmark,14735061.47,non_regional,National Office / Partners,Denmark,14735061.47,0,Denmark,2022-01-01 00:00:00,,Denmark
250,29513,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Ecuador,Country Office,US Country Office,Latin America/Caribbean,Actual,751007.42,751007.42,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Latin America/Caribbean,0,WWF-Ecuador,751007.42,non_regional,Country Office,Ecuador,751007.42,0,Ecuador,2022-01-01 00:00:00,,Ecuador
251,29515,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Finland,National Office,National Office,Europe,Actual,15280000.0,15280000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Finland,15280000.0,non_regional,National Office / Partners,Finland,15280000.0,0,Finland,2022-01-01 00:00:00,,Finland
252,29516,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-France,National Office,National Office,Europe,Actual,37150000.0,37150000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-France,37150000.0,non_regional,National Office / Partners,France,37150000.0,0,France,2022-01-01 00:00:00,,France
253,29517,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Gabon,Country Office,International Country Office,Africa,Actual,2282262.4,2282262.4,EUR,-,0,Country Office,Donated Income (EUR) by  WWF Office,Africa,0,WWF-Gabon,2282262.4,non_regional,Country Office,Gabon,2282262.4,0,Gabon,2022-01-01 00:00:00,,Gabon
254,29518,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Germany,National Office,National Office,Europe,Actual,111167000.0,111167000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Germany,111167000.0,non_regional,National Office / Partners,Germany,111167000.0,0,Germany,2022-01-01 00:00:00,,Germany
255,29520,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Greece,National Office,National Office,Europe,Actual,3746000.0,3746000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Greece,3746000.0,non_regional,National Office / Partners,Greece,3746000.0,0,Greece,2022-01-01 00:00:00,,Greece
256,29523,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Hong-Kong,National Office,National Office,Asia/Pacific,Actual,11621095.69,11621095.69,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Hong-Kong,11621095.69,non_regional,National Office / Partners,"Hong Kong, Special Administrative Region of China",11621095.69,0,Hong Kong,2022-01-01 00:00:00,,"Hong Kong, Special Administrative Region of China"
257,29524,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-India,National Office,National Office,Asia/Pacific,Actual,4613485.79,4613485.79,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-India,4613485.79,non_regional,National Office / Partners,India,4613485.79,0,India,2022-01-01 00:00:00,,India
258,29525,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Indonesia,National Office,National Office,Asia/Pacific,Actual,1984892.79,1984892.79,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Indonesia,1984892.79,non_regional,National Office / Partners,Indonesia,1984892.79,0,Indonesia,2022-01-01 00:00:00,,Indonesia
259,29526,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Italy,National Office,National Office,Europe,Actual,18632000.0,18632000.0,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Europe,0,WWF-Italy,18632000.0,non_regional,National Office / Partners,Italy,18632000.0,0,Italy,2022-01-01 00:00:00,,Italy
260,29527,NPO FY2025,2022,1250.0,AAA100,Donated income,Currency,WWF-Japan,National Office,National Office,Asia/Pacific,Actual,10426378.1,10426378.1,EUR,-,0,National Office / Partners,Donated Income (EUR) by  WWF Office,Asia/Pacific,0,WWF-Japan,10426378.1,non_regional,National Office / Partners,Japan,10426378.1,0,Japan,2022-01-01 00:00:00,,Japan
